Id,Filename,OnRelease,
Default,http://rmen.ca/nounours/images/defaultimg_sm.jpg
BothFwd,http://rmen.ca/nounours/images/bothfwd_sm.jpg
BothUp,http://rmen.ca/nounours/images/bothup_sm.jpg
BothUpFloat,http://rmen.ca/nounours/images/bothup_float_sm.jpg,Default
Clap,http://rmen.ca/nounours/images/clap_sm.jpg
Float,http://rmen.ca/nounours/images/floating_sm.jpg,Default
HeadDown1,http://rmen.ca/nounours/images/headdown1_sm.jpg
HeadDown2,http://rmen.ca/nounours/images/headdown2_sm.jpg
HeadDown3,http://rmen.ca/nounours/images/headdown3_sm.jpg
HeadLeft1,http://rmen.ca/nounours/images/headleft1_sm.jpg
HeadLeft2,http://rmen.ca/nounours/images/headleft2_sm.jpg
HeadRight1,http://rmen.ca/nounours/images/headright1_sm.jpg
HeadRight2,http://rmen.ca/nounours/images/headright2_sm.jpg
HeadUp,http://rmen.ca/nounours/images/headup_sm.jpg
LeftEar,http://rmen.ca/nounours/images/leftear_sm.jpg,HeadDown3
RightEar,http://rmen.ca/nounours/images/rightear_sm.jpg,HeadDown3
LHFwd,http://rmen.ca/nounours/images/leftfwd_sm.jpg
RHFwd,http://rmen.ca/nounours/images/rightfwd_sm.jpg
LHUp,http://rmen.ca/nounours/images/lefthandup_sm.jpg
RHUp,http://rmen.ca/nounours/images/righthandup_sm.jpg
LieLeft,http://rmen.ca/nounours/images/lieleft_sm.jpg
LieRight,http://rmen.ca/nounours/images/lieright_sm.jpg
OnHead,http://rmen.ca/nounours/images/onhead_sm.jpg
Rotate130,http://rmen.ca/nounours/images/rotate130_sm.jpg
Rotate300,http://rmen.ca/nounours/images/rotate300_sm.jpg
Rotate430,http://rmen.ca/nounours/images/rotate430_sm.jpg
Rotate730,http://rmen.ca/nounours/images/rotate730_sm.jpg
Rotate900,http://rmen.ca/nounours/images/rotate900_sm.jpg
Rotate1030,http://rmen.ca/nounours/images/rotate1030_sm.jpg
Rotate1200,http://rmen.ca/nounours/images/rotate1200_sm.jpg
Sleep1,http://rmen.ca/nounours/images/sleep1_sm.jpg
Sleep2,http://rmen.ca/nounours/images/sleep2_sm.jpg
SlightLeft,http://rmen.ca/nounours/images/slightleft_sm.jpg
SlightRight,http://rmen.ca/nounours/images/slightright_sm.jpg
HelpImg,http://rmen.ca/nounours/images/help.jpg